<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURUSD;D;20120928;000000;1.2910000;1.2960000;1.2836000;1.2850000;0
EURUSD;D;20120929;000000;1.2851000;1.2860000;1.2840000;1.2857000;0
EURUSD;D;20120930;000000;1.2851000;1.2852000;1.2838000;1.2845000;0
EURUSD;D;20121001;000000;1.2846000;1.2939000;1.2800000;1.2888000;0
EURUSD;D;20121002;000000;1.2888000;1.2968000;1.2877000;1.2918000;0
EURUSD;D;20121003;000000;1.2917000;1.2937000;1.2874000;1.2903000;0
EURUSD;D;20121004;000000;1.2902000;1.3031000;1.2893000;1.3018000;0
EURUSD;D;20121005;000000;1.3019000;1.3071000;1.2990000;1.3029000;0
EURUSD;D;20121006;000000;1.3028000;1.3041000;1.3020000;1.3029000;0
EURUSD;D;20121007;000000;1.3021000;1.3027000;1.3015000;1.3025000;0
EURUSD;D;20121008;000000;1.3024000;1.3026000;1.2935000;1.2969000;0
EURUSD;D;20121009;000000;1.2970000;1.2991000;1.2857000;1.2869000;0
EURUSD;D;20121010;000000;1.2869000;1.2913000;1.2832000;1.2899000;0
EURUSD;D;20121011;000000;1.2899000;1.2952000;1.2823000;1.2927000;0
EURUSD;D;20121012;000000;1.2927000;1.2992000;1.2919000;1.2955000;0
EURUSD;D;20121013;000000;1.2954000;1.2961000;1.2947000;1.2953000;0
EURUSD;D;20121014;000000;1.2950000;1.2959000;1.2941000;1.2941000;0
EURUSD;D;20121015;000000;1.2944000;1.2980000;1.2888000;1.2952000;0
EURUSD;D;20121016;000000;1.2953000;1.3061000;1.2939000;1.3050000;0
EURUSD;D;20121017;000000;1.3050000;1.3140000;1.3047000;1.3121000;0
EURUSD;D;20121018;000000;1.3121000;1.3130000;1.3052000;1.3071000;0
EURUSD;D;20121019;000000;1.3073000;1.3078000;1.3010000;1.3020000;0
EURUSD;D;20121020;000000;1.3020000;1.3029000;1.3014000;1.3022000;0
EURUSD;D;20121021;000000;1.3021000;1.3021000;1.3012000;1.3018000;0
EURUSD;D;20121022;000000;1.3019000;1.3083000;1.3012000;1.3056000;0
EURUSD;D;20121023;000000;1.3056000;1.3076000;1.2948000;1.2980000;0
EURUSD;D;20121024;000000;1.2979000;1.2997000;1.2918000;1.2959000;0
EURUSD;D;20121025;000000;1.2959000;1.3023000;1.2938000;1.2944000;0
EURUSD;D;20121026;000000;1.2945000;1.2956000;1.2880000;1.2935000;0
EURUSD;D;20121027;000000;1.2934000;1.2945000;1.2931000;1.2935000;0
EURUSD;D;20121028;000000;1.2940000;1.2968000;1.2938000;1.2948000;0
EURUSD;D;20121029;000000;1.2948000;1.2949000;1.2882000;1.2900000;0
EURUSD;D;20121030;000000;1.2900000;1.2983000;1.2883000;1.2958000;0
EURUSD;D;20121031;000000;1.2957000;1.3020000;1.2942000;1.2961000;0
EURUSD;D;20121101;000000;1.2960000;1.2983000;1.2922000;1.2940000;0
EURUSD;D;20121102;000000;1.2940000;1.2951000;1.2819000;1.2830000;0
EURUSD;D;20121103;000000;1.2829000;1.2844000;1.2826000;1.2841000;0
EURUSD;D;20121104;000000;1.2814000;1.2826000;1.2811000;1.2816000;0
EURUSD;D;20121105;000000;1.2814000;1.2842000;1.2765000;1.2789000;0
EURUSD;D;20121106;000000;1.2788000;1.2827000;1.2761000;1.2815000;0
EURUSD;D;20121107;000000;1.2816000;1.2876000;1.2734000;1.2766000;0
EURUSD;D;20121108;000000;1.2767000;1.2780000;1.2715000;1.2749000;0
EURUSD;D;20121109;000000;1.2745000;1.2790000;1.2688000;1.2711000;0
EURUSD;D;20121110;000000;1.2711000;1.2719000;1.2705000;1.2708000;0
EURUSD;D;20121111;000000;1.2708000;1.2720000;1.2700000;1.2703000;0
EURUSD;D;20121112;000000;1.2702000;1.2739000;1.2695000;1.2712000;0
EURUSD;D;20121113;000000;1.2712000;1.2728000;1.2659000;1.2704000;0
EURUSD;D;20121114;000000;1.2705000;1.2779000;1.2697000;1.2746000;0
EURUSD;D;20121115;000000;1.2745000;1.2802000;1.2714000;1.2773000;0
EURUSD;D;20121116;000000;1.2773000;1.2785000;1.2689000;1.2727000;0
EURUSD;D;20121117;000000;1.2726000;1.2746000;1.2718000;1.2740000;0
EURUSD;D;20121118;000000;1.2732000;1.2746000;1.2719000;1.2744000;0
EURUSD;D;20121119;000000;1.2742000;1.2820000;1.2736000;1.2807000;0
EURUSD;D;20121120;000000;1.2807000;1.2830000;1.2762000;1.2806000;0
EURUSD;D;20121121;000000;1.2805000;1.2833000;1.2733000;1.2823000;0
EURUSD;D;20121122;000000;1.2824000;1.2899000;1.2817000;1.2881000;0
EURUSD;D;20121123;000000;1.2880000;1.2991000;1.2865000;1.2969000;0
EURUSD;D;20121124;000000;1.2969000;1.2978000;1.2964000;1.2971000;0
EURUSD;D;20121125;000000;1.2969000;1.2980000;1.2954000;1.2959000;0
EURUSD;D;20121126;000000;1.2958000;1.2985000;1.2941000;1.2961000;0
EURUSD;D;20121127;000000;1.2961000;1.3009000;1.2913000;1.2933000;0
EURUSD;D;20121128;000000;1.2932000;1.2946000;1.2878000;1.2930000;0
EURUSD;D;20121129;000000;1.2931000;1.3014000;1.2926000;1.2973000;0
EURUSD;D;20121130;000000;1.2972000;1.3027000;1.2965000;1.2997000;0
EURUSD;D;20121201;000000;1.2999000;1.3010000;1.2979000;1.2986000;0
EURUSD;D;20121202;000000;1.2982000;1.2984000;1.2969000;1.2975000;0
EURUSD;D;20121203;000000;1.2973000;1.3076000;1.2971000;1.3058000;0
EURUSD;D;20121204;000000;1.3058000;1.3108000;1.3042000;1.3098000;0
EURUSD;D;20121205;000000;1.3099000;1.3126000;1.3057000;1.3078000;0
EURUSD;D;20121206;000000;1.3078000;1.3087000;1.2947000;1.2963000;0
EURUSD;D;20121207;000000;1.2964000;1.2974000;1.2876000;1.2925000;0
EURUSD;D;20121208;000000;1.2925000;1.2931000;1.2916000;1.2925000;0
EURUSD;D;20121209;000000;1.2895000;1.2906000;1.2877000;1.2885000;0
EURUSD;D;20121210;000000;1.2884000;1.2943000;1.2879000;1.2937000;0
EURUSD;D;20121211;000000;1.2938000;1.3015000;1.2925000;1.2999000;0
EURUSD;D;20121212;000000;1.3003000;1.3097000;1.2992000;1.3080000;0
EURUSD;D;20121213;000000;1.3081000;1.3100000;1.3037000;1.3074000;0
EURUSD;D;20121214;000000;1.3074000;1.3173000;1.3062000;1.3156000;0
EURUSD;D;20121215;000000;1.3157000;1.3164000;1.3151000;1.3161000;0
EURUSD;D;20121216;000000;1.3185000;1.3188000;1.3160000;1.3171000;0
EURUSD;D;20121217;000000;1.3170000;1.3188000;1.3141000;1.3159000;0
EURUSD;D;20121218;000000;1.3159000;1.3238000;1.3152000;1.3219000;0
EURUSD;D;20121219;000000;1.3219000;1.3308000;1.3215000;1.3244000;0
EURUSD;D;20121220;000000;1.3244000;1.3295000;1.3185000;1.3240000;0
EURUSD;D;20121221;000000;1.3237000;1.3252000;1.3154000;1.3174000;0
EURUSD;D;20121222;000000;1.3175000;1.3189000;1.3169000;1.3185000;0
EURUSD;D;20121223;000000;1.3182000;1.3184000;1.3172000;1.3180000;0
EURUSD;D;20121224;000000;1.3179000;1.3234000;1.3164000;1.3192000;0
EURUSD;D;20121225;000000;1.3190000;1.3207000;1.3167000;1.3189000;0
EURUSD;D;20121226;000000;1.3187000;1.3254000;1.3167000;1.3219000;0
EURUSD;D;20121227;000000;1.3219000;1.3284000;1.3198000;1.3237000;0
EURUSD;D;20121228;000000;1.3237000;1.3257000;1.3162000;1.3221000;0
EURUSD;D;20121229;000000;1.3222000;1.3224000;1.3211000;1.3213000;0
EURUSD;D;20121230;000000;1.3211000;1.3226000;1.3207000;1.3208000;0
EURUSD;D;20121231;000000;1.3210000;1.3235000;1.3169000;1.3195000;0
EURUSD;D;20130101;000000;1.3196000;1.3220000;1.3177000;1.3191000;0
EURUSD;D;20130102;000000;1.3190000;1.3299000;1.3154000;1.3174000;0
EURUSD;D;20130103;000000;1.3175000;1.3192000;1.3054000;1.3061000;0
EURUSD;D;20130104;000000;1.3060000;1.3077000;1.2994000;1.3071000;0
EURUSD;D;20130105;000000;1.3071000;1.3089000;1.3064000;1.3065000;0
EURUSD;D;20130106;000000;1.3069000;1.3086000;1.3069000;1.3082000;0
EURUSD;D;20130107;000000;1.3083000;1.3119000;1.3014000;1.3112000;0
EURUSD;D;20130108;000000;1.3112000;1.3140000;1.3054000;1.3082000;0
EURUSD;D;20130109;000000;1.3081000;1.3096000;1.3033000;1.3054000;0
EURUSD;D;20130110;000000;1.3053000;1.3266000;1.3035000;1.3251000;0
EURUSD;D;20130111;000000;1.3252000;1.3365000;1.3244000;1.3339000;0
EURUSD;D;20130112;000000;1.3339000;1.3346000;1.3328000;1.3341000;0
EURUSD;D;20130113;000000;1.3337000;1.3357000;1.3331000;1.3352000;0
EURUSD;D;20130114;000000;1.3353000;1.3404000;1.3333000;1.3379000;0
EURUSD;D;20130115;000000;1.3378000;1.3394000;1.3263000;1.3298000;0
EURUSD;D;20130116;000000;1.3297000;1.3325000;1.3254000;1.3290000;0
EURUSD;D;20130117;000000;1.3289000;1.3388000;1.3266000;1.3386000;0
EURUSD;D;20130118;000000;1.3386000;1.3400000;1.3277000;1.3319000;0
EURUSD;D;20130119;000000;1.3321000;1.3324000;1.3309000;1.3317000;0
EURUSD;D;20130120;000000;1.3317000;1.3317000;1.3302000;1.3305000;0
EURUSD;D;20130121;000000;1.3305000;1.3332000;1.3296000;1.3317000;0
EURUSD;D;20130122;000000;1.3316000;1.3371000;1.3264000;1.3317000;0
EURUSD;D;20130123;000000;1.3317000;1.3355000;1.3262000;1.3319000;0
EURUSD;D;20130124;000000;1.3319000;1.3393000;1.3283000;1.3371000;0
EURUSD;D;20130125;000000;1.3371000;1.3480000;1.3346000;1.3463000;0
EURUSD;D;20130126;000000;1.3463000;1.3467000;1.3447000;1.3462000;0
EURUSD;D;20130127;000000;1.3450000;1.3463000;1.3439000;1.3451000;0
EURUSD;D;20130128;000000;1.3450000;1.3477000;1.3422000;1.3455000;0
EURUSD;D;20130129;000000;1.3456000;1.3497000;1.3410000;1.3487000;0
EURUSD;D;20130130;000000;1.3486000;1.3587000;1.3478000;1.3566000;0
EURUSD;D;20130131;000000;1.3566000;1.3594000;1.3538000;1.3574000;0
EURUSD;D;20130201;000000;1.3573000;1.3711000;1.3568000;1.3661000;0
EURUSD;D;20130202;000000;1.3661000;1.3666000;1.3636000;1.3637000;0
EURUSD;D;20130203;000000;1.3646000;1.3646000;1.3636000;1.3642000;0
EURUSD;D;20130204;000000;1.3640000;1.3660000;1.3501000;1.3518000;0
EURUSD;D;20130205;000000;1.3518000;1.3597000;1.3456000;1.3583000;0
EURUSD;D;20130206;000000;1.3583000;1.3596000;1.3490000;1.3521000;0
EURUSD;D;20130207;000000;1.3524000;1.3577000;1.3368000;1.3402000;0
EURUSD;D;20130208;000000;1.3403000;1.3429000;1.3350000;1.3361000;0
EURUSD;D;20130209;000000;1.3362000;1.3371000;1.3357000;1.3363000;0
EURUSD;D;20130210;000000;1.3358000;1.3362000;1.3325000;1.3356000;0
EURUSD;D;20130211;000000;1.3358000;1.3427000;1.3350000;1.3388000;0
EURUSD;D;20130212;000000;1.3388000;1.3475000;1.3361000;1.3440000;0
EURUSD;D;20130213;000000;1.3441000;1.3520000;1.3423000;1.3449000;0
EURUSD;D;20130214;000000;1.3448000;1.3456000;1.3312000;1.3346000;0
EURUSD;D;20130215;000000;1.3346000;1.3393000;1.3303000;1.3354000;0
EURUSD;D;20130216;000000;1.3354000;1.3368000;1.3350000;1.3357000;0
EURUSD;D;20130217;000000;1.3356000;1.3364000;1.3339000;1.3348000;0
EURUSD;D;20130218;000000;1.3347000;1.3379000;1.3318000;1.3350000;0
EURUSD;D;20130219;000000;1.3350000;1.3396000;1.3326000;1.3388000;0
EURUSD;D;20130220;000000;1.3387000;1.3434000;1.3271000;1.3283000;0
EURUSD;D;20130221;000000;1.3284000;1.3290000;1.3158000;1.3170000;0
EURUSD;D;20130222;000000;1.3170000;1.3245000;1.3142000;1.3178000;0
EURUSD;D;20130223;000000;1.3178000;1.3191000;1.3173000;1.3191000;0
EURUSD;D;20130224;000000;1.3189000;1.3231000;1.3174000;1.3223000;0
EURUSD;D;20130225;000000;1.3222000;1.3318000;1.3077000;1.3120000;0
EURUSD;D;20130226;000000;1.3121000;1.3123000;1.3015000;1.3054000;0
EURUSD;D;20130227;000000;1.3053000;1.3140000;1.3038000;1.3125000;0
EURUSD;D;20130228;000000;1.3126000;1.3162000;1.3054000;1.3061000;0
EURUSD;D;20130301;000000;1.3062000;1.3101000;1.2963000;1.3018000;0
EURUSD;D;20130302;000000;1.3017000;1.3027000;1.3013000;1.3016000;0
EURUSD;D;20130303;000000;1.3011000;1.3015000;1.2998000;1.3010000;0
EURUSD;D;20130304;000000;1.3011000;1.3031000;1.2978000;1.3022000;0
EURUSD;D;20130305;000000;1.3023000;1.3075000;1.3007000;1.3040000;0
EURUSD;D;20130306;000000;1.3040000;1.3071000;1.2979000;1.2994000;0
EURUSD;D;20130307;000000;1.2994000;1.3118000;1.2962000;1.3108000;0
EURUSD;D;20130308;000000;1.3108000;1.3134000;1.2954000;1.3002000;0
EURUSD;D;20130309;000000;1.3002000;1.3013000;1.2993000;1.3001000;0
EURUSD;D;20130310;000000;1.2990000;1.3000000;1.2981000;1.2984000;0
EURUSD;D;20130311;000000;1.2984000;1.3043000;1.2976000;1.3035000;0
EURUSD;D;20130312;000000;1.3036000;1.3074000;1.2988000;1.3031000;0
EURUSD;D;20130313;000000;1.3031000;1.3065000;1.2921000;1.2956000;0
EURUSD;D;20130314;000000;1.2955000;1.3032000;1.2908000;1.3005000;0
EURUSD;D;20130315;000000;1.3006000;1.3107000;1.2995000;1.3058000;0
EURUSD;D;20130316;000000;1.3057000;1.3084000;1.3055000;1.3076000;0
EURUSD;D;20130317;000000;1.3075000;1.3075000;1.3047000;1.3071000;0
EURUSD;D;20130318;000000;1.3069000;1.3069000;1.2878000;1.2930000;0
EURUSD;D;20130319;000000;1.2930000;1.2970000;1.2841000;1.2887000;0
EURUSD;D;20130320;000000;1.2886000;1.2978000;1.2853000;1.2941000;0
EURUSD;D;20130321;000000;1.2941000;1.2955000;1.2877000;1.2895000;0
EURUSD;D;20130322;000000;1.2894000;1.3010000;1.2884000;1.2983000;0
EURUSD;D;20130323;000000;1.2984000;1.3008000;1.2979000;1.2988000;0
EURUSD;D;20130324;000000;1.2980000;1.2986000;1.2940000;1.2947000;0
EURUSD;D;20130325;000000;1.2945000;1.3048000;1.2827000;1.2852000;0
EURUSD;D;20130326;000000;1.2852000;1.2890000;1.2826000;1.2857000;0
EURUSD;D;20130327;000000;1.2858000;1.2867000;1.2749000;1.2772000;0
EURUSD;D;20130328;000000;1.2772000;1.2845000;1.2752000;1.2819000;0
EURUSD;D;20130329;000000;1.2819000;1.2837000;1.2791000;1.2820000;0
EURUSD;D;20130330;000000;1.2819000;1.2822000;1.2812000;1.2819000;0
EURUSD;D;20130331;000000;1.2810000;1.2817000;1.2794000;1.2801000;0
EURUSD;D;20130401;000000;1.2804000;1.2868000;1.2768000;1.2845000;0
EURUSD;D;20130402;000000;1.2845000;1.2878000;1.2806000;1.2815000;0
EURUSD;D;20130403;000000;1.2815000;1.2864000;1.2786000;1.2846000;0
EURUSD;D;20130404;000000;1.2847000;1.2949000;1.2746000;1.2936000;0
EURUSD;D;20130405;000000;1.2936000;1.3040000;1.2897000;1.3009000;0
EURUSD;D;20130406;000000;1.3008000;1.3011000;1.2982000;1.2989000;0
EURUSD;D;20130407;000000;1.2972000;1.2976000;1.2960000;1.2970000;0
EURUSD;D;20130408;000000;1.2971000;1.3038000;1.2963000;1.3003000;0
EURUSD;D;20130409;000000;1.3003000;1.3103000;1.2997000;1.3081000;0
EURUSD;D;20130410;000000;1.3081000;1.3122000;1.3049000;1.3068000;0
EURUSD;D;20130411;000000;1.3067000;1.3138000;1.3040000;1.3101000;0
EURUSD;D;20130412;000000;1.3101000;1.3126000;1.3034000;1.3102000;0
EURUSD;D;20130413;000000;1.3100000;1.3126000;1.3097000;1.3107000;0
EURUSD;D;20130414;000000;1.3111000;1.3120000;1.3099000;1.3110000;0
EURUSD;D;20130415;000000;1.3109000;1.3118000;1.3028000;1.3033000;0
EURUSD;D;20130416;000000;1.3033000;1.3201000;1.3018000;1.3181000;0
EURUSD;D;20130417;000000;1.3181000;1.3200000;1.2998000;1.3029000;0
EURUSD;D;20130418;000000;1.3029000;1.3096000;1.3018000;1.3050000;0
EURUSD;D;20130419;000000;1.3051000;1.3129000;1.3043000;1.3059000;0
EURUSD;D;20130420;000000;1.3059000;1.3060000;1.3044000;1.3046000;0
EURUSD;D;20130421;000000;1.3082000;1.3092000;1.3072000;1.3078000;0
EURUSD;D;20130422;000000;1.3082000;1.3084000;1.3012000;1.3061000;0
EURUSD;D;20130423;000000;1.3061000;1.3084000;1.2969000;1.2999000;0
EURUSD;D;20130424;000000;1.2999000;1.3034000;1.2953000;1.3015000;0
EURUSD;D;20130425;000000;1.3015000;1.3093000;1.2986000;1.3003000;0
EURUSD;D;20130426;000000;1.3002000;1.3048000;1.2988000;1.3032000;0
EURUSD;D;20130427;000000;1.3033000;1.3034000;1.3020000;1.3029000;0
EURUSD;D;20130428;000000;1.3025000;1.3042000;1.3023000;1.3035000;0
EURUSD;D;20130429;000000;1.3037000;1.3117000;1.3028000;1.3098000;0
EURUSD;D;20130430;000000;1.3097000;1.3186000;1.3052000;1.3168000;0
EURUSD;D;20130501;000000;1.3169000;1.3243000;1.3157000;1.3183000;0
EURUSD;D;20130502;000000;1.3184000;1.3218000;1.3034000;1.3065000;0
EURUSD;D;20130503;000000;1.3065000;1.3159000;1.3032000;1.3116000;0
EURUSD;D;20130504;000000;1.3117000;1.3120000;1.3109000;1.3114000;0
EURUSD;D;20130505;000000;1.3110000;1.3110000;1.3103000;1.3110000;0
EURUSD;D;20130506;000000;1.3110000;1.3141000;1.3050000;1.3073000;0
EURUSD;D;20130507;000000;1.3072000;1.3132000;1.3064000;1.3076000;0
EURUSD;D;20130508;000000;1.3077000;1.3194000;1.3068000;1.3154000;0
EURUSD;D;20130509;000000;1.3157000;1.3177000;1.3007000;1.3032000;0
EURUSD;D;20130510;000000;1.3032000;1.3051000;1.2932000;1.2985000;0
EURUSD;D;20130511;000000;1.2984000;1.2993000;1.2978000;1.2992000;0
EURUSD;D;20130512;000000;1.2955000;1.2976000;1.2950000;1.2965000;0
EURUSD;D;20130513;000000;1.2966000;1.2999000;1.2938000;1.2968000;0
EURUSD;D;20130514;000000;1.2968000;1.3029000;1.2929000;1.2936000;0
EURUSD;D;20130515;000000;1.2935000;1.2942000;1.2839000;1.2878000;0
EURUSD;D;20130516;000000;1.2878000;1.2930000;1.2843000;1.2877000;0
EURUSD;D;20130517;000000;1.2876000;1.2890000;1.2793000;1.2827000;0
EURUSD;D;20130518;000000;1.2827000;1.2842000;1.2822000;1.2838000;0
EURUSD;D;20130519;000000;1.2816000;1.2830000;1.2815000;1.2825000;0
EURUSD;D;20130520;000000;1.2828000;1.2901000;1.2816000;1.2888000;0
EURUSD;D;20130521;000000;1.2888000;1.2934000;1.2838000;1.2905000;0
EURUSD;D;20130522;000000;1.2905000;1.3000000;1.2830000;1.2855000;0
EURUSD;D;20130523;000000;1.2854000;1.2956000;1.2818000;1.2938000;0
EURUSD;D;20130524;000000;1.2938000;1.2993000;1.2901000;1.2935000;0
EURUSD;D;20130525;000000;1.2935000;1.2938000;1.2923000;1.2932000;0
EURUSD;D;20130526;000000;1.2929000;1.2935000;1.2923000;1.2932000;0
EURUSD;D;20130527;000000;1.2931000;1.2950000;1.2912000;1.2933000;0
EURUSD;D;20130528;000000;1.2934000;1.2950000;1.2849000;1.2862000;0
EURUSD;D;20130529;000000;1.2862000;1.2977000;1.2835000;1.2940000;0
EURUSD;D;20130530;000000;1.2940000;1.3061000;1.2930000;1.3038000;0
EURUSD;D;20130531;000000;1.3040000;1.3059000;1.2941000;1.2995000;0
EURUSD;D;20130601;000000;1.2995000;1.3000000;1.2989000;1.2996000;0
EURUSD;D;20130602;000000;1.2985000;1.2991000;1.2984000;1.2990000;0
EURUSD;D;20130603;000000;1.2988000;1.3108000;1.2952000;1.3070000;0
EURUSD;D;20130604;000000;1.3070000;1.3101000;1.3039000;1.3080000;0
EURUSD;D;20130605;000000;1.3080000;1.3115000;1.3050000;1.3090000;0
EURUSD;D;20130606;000000;1.3091000;1.3305000;1.3072000;1.3244000;0
EURUSD;D;20130607;000000;1.3244000;1.3285000;1.3189000;1.3217000;0
EURUSD;D;20130608;000000;1.3218000;1.3231000;1.3209000;1.3216000;0
EURUSD;D;20130609;000000;1.3215000;1.3215000;1.3182000;1.3197000;0
EURUSD;D;20130610;000000;1.3196000;1.3269000;1.3174000;1.3258000;0
EURUSD;D;20130611;000000;1.3255000;1.3317000;1.3230000;1.3314000;0
EURUSD;D;20130612;000000;1.3315000;1.3360000;1.3262000;1.3333000;0
EURUSD;D;20130613;000000;1.3333000;1.3390000;1.3276000;1.3360000;0
EURUSD;D;20130614;000000;1.3359000;1.3378000;1.3292000;1.3346000;0
EURUSD;D;20130615;000000;1.3345000;1.3348000;1.3327000;1.3340000;0
EURUSD;D;20130616;000000;1.3342000;1.3349000;1.3337000;1.3342000;0
EURUSD;D;20130617;000000;1.3342000;1.3381000;1.3315000;1.3379000;0
EURUSD;D;20130618;000000;1.3379000;1.3415000;1.3322000;1.3395000;0
EURUSD;D;20130619;000000;1.3394000;1.3417000;1.3259000;1.3280000;0
EURUSD;D;20130620;000000;1.3278000;1.3302000;1.3158000;1.3214000;0
EURUSD;D;20130621;000000;1.3215000;1.3254000;1.3096000;1.3122000;0
EURUSD;D;20130622;000000;1.3122000;1.3127000;1.3113000;1.3115000;0
EURUSD;D;20130623;000000;1.3113000;1.3116000;1.3081000;1.3093000;0
EURUSD;D;20130624;000000;1.3092000;1.3144000;1.3056000;1.3123000;0
EURUSD;D;20130625;000000;1.3123000;1.3151000;1.3062000;1.3096000;0
EURUSD;D;20130626;000000;1.3097000;1.3098000;1.2982000;1.3007000;0
EURUSD;D;20130627;000000;1.3007000;1.3057000;1.2997000;1.3040000;0
EURUSD;D;20130628;000000;1.3040000;1.3103000;1.2988000;1.3015000;0
EURUSD;D;20130629;000000;1.3015000;1.3020000;1.3005000;1.3020000;0
EURUSD;D;20130630;000000;1.3006000;1.3009000;1.3001000;1.3005000;0
EURUSD;D;20130701;000000;1.3004000;1.3068000;1.3002000;1.3064000;0
EURUSD;D;20130702;000000;1.3063000;1.3080000;1.2962000;1.2975000;0
EURUSD;D;20130703;000000;1.2974000;1.3033000;1.2920000;1.3011000;0
EURUSD;D;20130704;000000;1.3011000;1.3023000;1.2880000;1.2912000;0
EURUSD;D;20130705;000000;1.2911000;1.2919000;1.2803000;1.2829000;0
EURUSD;D;20130706;000000;1.2829000;1.2835000;1.2823000;1.2827000;0
EURUSD;D;20130707;000000;1.2824000;1.2831000;1.2808000;1.2812000;0
EURUSD;D;20130708;000000;1.2810000;1.2882000;1.2807000;1.2871000;0
EURUSD;D;20130709;000000;1.2871000;1.2898000;1.2754000;1.2786000;0
EURUSD;D;20130710;000000;1.2785000;1.2947000;1.2761000;1.2882000;0
EURUSD;D;20130711;000000;1.2881000;1.3207000;1.2879000;1.3099000;0
EURUSD;D;20130712;000000;1.3100000;1.3104000;1.2996000;1.3067000;0
EURUSD;D;20130713;000000;1.3068000;1.3074000;1.3060000;1.3062000;0
EURUSD;D;20130714;000000;1.3066000;1.3079000;1.3062000;1.3071000;0
EURUSD;D;20130715;000000;1.3072000;1.3083000;1.2990000;1.3068000;0
EURUSD;D;20130716;000000;1.3069000;1.3174000;1.3049000;1.3166000;0
EURUSD;D;20130717;000000;1.3167000;1.3177000;1.3080000;1.3119000;0
EURUSD;D;20130718;000000;1.3120000;1.3127000;1.3063000;1.3110000;0
EURUSD;D;20130719;000000;1.3110000;1.3154000;1.3085000;1.3142000;0
EURUSD;D;20130720;000000;1.3141000;1.3147000;1.3130000;1.3139000;0
EURUSD;D;20130721;000000;1.3143000;1.3148000;1.3130000;1.3135000;0
EURUSD;D;20130722;000000;1.3135000;1.3218000;1.3132000;1.3183000;0
EURUSD;D;20130723;000000;1.3182000;1.3239000;1.3160000;1.3222000;0
EURUSD;D;20130724;000000;1.3222000;1.3256000;1.3171000;1.3197000;0
EURUSD;D;20130725;000000;1.3196000;1.3292000;1.3162000;1.3285000;0
EURUSD;D;20130726;000000;1.3284000;1.3300000;1.3249000;1.3281000;0
EURUSD;D;20130727;000000;1.3280000;1.3282000;1.3263000;1.3275000;0
EURUSD;D;20130728;000000;1.3277000;1.3287000;1.3272000;1.3285000;0
EURUSD;D;20130729;000000;1.3284000;1.3295000;1.3236000;1.3265000;0
EURUSD;D;20130730;000000;1.3265000;1.3302000;1.3231000;1.3261000;0
EURUSD;D;20130731;000000;1.3261000;1.3345000;1.3209000;1.3302000;0
EURUSD;D;20130801;000000;1.3302000;1.3311000;1.3192000;1.3205000;0
EURUSD;D;20130802;000000;1.3205000;1.3294000;1.3186000;1.3284000;0
EURUSD;D;20130803;000000;1.3284000;1.3286000;1.3275000;1.3276000;0
EURUSD;D;20130804;000000;1.3275000;1.3288000;1.3268000;1.3279000;0
EURUSD;D;20130805;000000;1.3280000;1.3300000;1.3229000;1.3259000;0
EURUSD;D;20130806;000000;1.3259000;1.3323000;1.3242000;1.3307000;0
EURUSD;D;20130807;000000;1.3306000;1.3342000;1.3262000;1.3338000;0
EURUSD;D;20130808;000000;1.3338000;1.3400000;1.3324000;1.3385000;0
EURUSD;D;20130809;000000;1.3385000;1.3390000;1.3329000;1.3344000;0
EURUSD;D;20130810;000000;1.3344000;1.3345000;1.3335000;1.3335000;0
EURUSD;D;20130811;000000;1.3336000;1.3340000;1.3332000;1.3335000;0
EURUSD;D;20130812;000000;1.3335000;1.3344000;1.3273000;1.3304000;0
EURUSD;D;20130813;000000;1.3304000;1.3317000;1.3229000;1.3265000;0
EURUSD;D;20130814;000000;1.3264000;1.3280000;1.3235000;1.3261000;0
EURUSD;D;20130815;000000;1.3260000;1.3363000;1.3204000;1.3354000;0
EURUSD;D;20130816;000000;1.3351000;1.3381000;1.3308000;1.3333000;0
EURUSD;D;20130817;000000;1.3333000;1.3336000;1.3321000;1.3328000;0
EURUSD;D;20130818;000000;1.3328000;1.3328000;1.3319000;1.3326000;0
EURUSD;D;20130819;000000;1.3325000;1.3375000;1.3311000;1.3338000;0
EURUSD;D;20130820;000000;1.3338000;1.3452000;1.3320000;1.3422000;0
EURUSD;D;20130821;000000;1.3420000;1.3427000;1.3332000;1.3354000;0
EURUSD;D;20130822;000000;1.3356000;1.3373000;1.3295000;1.3355000;0
EURUSD;D;20130823;000000;1.3355000;1.3410000;1.3330000;1.3384000;0
EURUSD;D;20130824;000000;1.3384000;1.3385000;1.3373000;1.3381000;0
EURUSD;D;20130825;000000;1.3375000;1.3390000;1.3375000;1.3383000;0
EURUSD;D;20130826;000000;1.3383000;1.3394000;1.3353000;1.3370000;0
EURUSD;D;20130827;000000;1.3369000;1.3400000;1.3321000;1.3389000;0
EURUSD;D;20130828;000000;1.3390000;1.3398000;1.3302000;1.3340000;0
EURUSD;D;20130829;000000;1.3339000;1.3345000;1.3217000;1.3241000;0
EURUSD;D;20130830;000000;1.3241000;1.3255000;1.3172000;1.3215000;0
EURUSD;D;20130831;000000;1.3215000;1.3224000;1.3213000;1.3218000;0
EURUSD;D;20130901;000000;1.3224000;1.3235000;1.3208000;1.3215000;0
EURUSD;D;20130902;000000;1.3214000;1.3228000;1.3181000;1.3197000;0
